Lambda,flux
3.0517578125e-05,0.9795750780302592
6.103515625e-05,0.9795353003438809
0.0001220703125,0.9794567327960789
0.000244140625,0.9793023711863778
0.00048828125,0.9790014522097548
0.0009765625,0.9784216801547154
0.001953125,0.977324791296283
0.00390625,0.9753065524625488
0.0078125,0.9717312413313538
0.015625,0.9656427881899341
0.03125,0.9555523559646407
0.0625,0.9390290942130814
0.125,0.9121603887688364
0.25,0.8690302321708541
0.5,0.8017257397746015
1.0,0.7023395579133415
2.0,0.5692855035497908
4.0,0.4163695277869552
8.0,0.27208752302585915
16.0,0.16100104830459908
32.0,0.0886829122634458
64.0,0.04672367414761301
128.0,0.02400782357223419
256.0,0.012172347508042906
512.0,0.006129194070437603
0.012345679012345677,0.9680714642268072
3.160493827160493,0.46895160146807013
